20250927T121810.00-0300,-29.246002,-50.921368,0.50,12,752.90,0.67,,,
20250927T121811.00-0300,-29.246001,-50.921367,0.11,12,753.00,0.71,,,
20250927T121812.00-0300,-29.246001,-50.921364,0.89,12,753.00,0.71,,,
20250927T122013.00-0300,-29.246032,-50.921383,0.31,12,782.90,0.71,188.42,1147.47
20250927T122014.00-0300,-29.246030,-50.921383,0.37,12,782.20,0.71,188.42,1147.47
20250927T122015.00-0300,-29.246028,-50.921386,0.80,12,782.50,0.67,188.42,1147.47
20250927T122016.00-0300,-29.246027,-50.921386,0.20,12,782.70,0.71,188.42,1147.47
20250927T122017.00-0300,-29.246025,-50.921387,0.35,12,782.70,0.71,188.42,1147.47
20250927T122018.00-0300,-29.246022,-50.921387,0.22,12,783.00,0.67,188.42,1147.47
20250927T122019.00-0300,-29.246021,-50.921389,0.28,12,783.40,0.71,188.42,1147.47
20250927T122020.00-0300,-29.246018,-50.921392,0.65,12,784.10,0.71,188.42,1147.47
20250927T122022.00-0300,-29.246015,-50.921393,0.35,12,784.40,0.71,188.42,1147.47
20250927T122023.00-0300,-29.246011,-50.921396,0.43,12,784.90,0.71,188.42,1147.47
20250927T122024.00-0300,-29.246009,-50.921397,0.02,12,784.80,0.67,188.42,1147.47
20250927T122025.00-0300,-29.246007,-50.921399,0.07,12,785.40,0.71,188.42,1147.47
20250927T122026.00-0300,-29.246004,-50.921400,0.13,12,785.60,0.71,188.42,1147.47
20250927T122027.00-0300,-29.246000,-50.921404,0.80,12,785.90,0.67,188.42,1147.47
20250927T122028.00-0300,-29.246001,-50.921403,0.83,12,785.20,0.71,188.42,1147.47
20250927T122030.00-0300,-29.246004,-50.921398,0.72,12,784.50,0.71,188.42,1147.47
20250927T122031.00-0300,-29.246003,-50.921400,0.56,12,783.90,0.71,188.42,1147.47
20250927T122032.00-0300,-29.246002,-50.921402,0.30,12,783.70,0.71,188.42,1147.47
20250927T122033.00-0300,-29.246004,-50.921397,1.22,12,782.40,0.71,188.42,1147.47
20250927T122034.00-0300,-29.246005,-50.921400,1.07,12,781.70,0.71,188.42,1147.47
20250927T122035.00-0300,-29.246004,-50.921404,0.83,12,782.10,0.71,188.42,1147.47
20250927T122036.00-0300,-29.246005,-50.921405,0.69,12,782.00,0.71,188.42,1147.47
20250927T122038.00-0300,-29.246002,-50.921403,0.41,12,781.70,0.71,188.42,1147.47
20250927T122039.00-0300,-29.246000,-50.921406,0.48,12,781.60,0.71,188.42,1147.47
20250927T122040.00-0300,-29.245997,-50.921405,0.50,12,781.70,0.74,188.42,1147.47
20250927T122041.00-0300,-29.245999,-50.921408,0.76,12,781.70,0.74,188.42,1147.47
20250927T122042.00-0300,-29.246000,-50.921404,0.44,12,781.60,0.74,188.42,1147.47
20250927T122043.00-0300,-29.245999,-50.921403,1.24,12,781.50,0.74,188.42,1147.47
20250927T122044.00-0300,-29.245998,-50.921399,1.39,12,781.20,0.74,188.42,1147.47
20250927T122046.00-0300,-29.245994,-50.921396,0.24,12,781.50,0.74,188.42,1147.47
20250927T122047.00-0300,-29.245989,-50.921398,1.69,12,781.80,0.74,188.42,1147.47
20250927T122048.00-0300,-29.245986,-50.921398,0.30,12,781.30,0.70,188.42,1147.47
20250927T122049.00-0300,-29.245982,-50.921397,0.54,12,781.00,0.74,188.42,1147.47
20250927T122050.00-0300,-29.245980,-50.921397,0.56,12,780.80,0.74,188.42,1147.47
20250927T122051.00-0300,-29.245981,-50.921396,0.33,12,780.40,0.74,188.42,1147.47
20250927T122052.00-0300,-29.245982,-50.921393,0.76,12,780.00,0.74,188.42,1147.47
20250927T122053.00-0300,-29.245982,-50.921392,0.31,12,779.50,0.74,188.42,1147.47
20250927T122055.00-0300,-29.245984,-50.921389,0.26,12,779.50,0.70,188.42,1147.47
20250927T122056.00-0300,-29.245982,-50.921390,0.15,12,779.10,0.71,188.42,1147.47
20250927T122057.00-0300,-29.245981,-50.921389,0.20,12,778.90,0.67,188.42,1147.47
20250927T122058.00-0300,-29.245982,-50.921388,0.48,12,778.50,0.71,188.42,1147.47
20250927T122059.00-0300,-29.245984,-50.921387,0.54,12,778.60,0.71,188.42,1147.47
20250927T122100.00-0300,-29.245984,-50.921386,0.43,12,779.00,0.71,188.42,1147.47
20250927T122101.00-0300,-29.245984,-50.921385,0.02,12,779.30,0.72,188.42,1147.47
20250927T122103.00-0300,-29.245979,-50.921385,0.22,12,779.50,0.73,188.42,1147.47
20250927T122104.00-0300,-29.245978,-50.921387,0.70,12,779.30,0.73,188.42,1147.47
20250927T122105.00-0300,-29.245977,-50.921389,0.35,12,779.00,0.71,188.42,1147.47
20250927T122106.00-0300,-29.245975,-50.921389,0.22,12,779.20,0.67,188.42,1147.47
20250927T122107.00-0300,-29.245976,-50.921391,0.76,12,779.10,0.71,188.42,1147.47
20250927T122108.00-0300,-29.245975,-50.921393,0.37,12,779.50,0.71,188.42,1147.47
20250927T122109.00-0300,-29.245974,-50.921393,0.20,12,779.50,0.72,188.42,1147.47
20250927T122110.00-0300,-29.245975,-50.921393,0.57,12,779.30,0.72,188.42,1147.47
20250927T122112.00-0300,-29.245976,-50.921394,0.48,12,779.10,0.71,188.42,1147.47
20250927T122113.00-0300,-29.245975,-50.921395,0.33,12,779.40,0.71,188.42,1147.47
20250927T122114.00-0300,-29.245976,-50.921395,0.70,12,779.50,0.71,188.42,1147.47
20250927T122115.00-0300,-29.245978,-50.921394,0.72,12,779.30,0.71,188.42,1147.47
20250927T122116.00-0300,-29.245980,-50.921394,0.59,12,779.30,0.71,188.42,1147.47
20250927T122117.00-0300,-29.245979,-50.921393,0.43,12,779.40,0.71,188.42,1147.47
20250927T122118.00-0300,-29.245978,-50.921392,0.09,12,779.50,0.71,188.42,1147.47
20250927T122119.00-0300,-29.245980,-50.921391,0.65,12,779.20,0.71,188.42,1147.47
20250927T122121.00-0300,-29.245983,-50.921389,0.50,12,778.50,0.72,188.42,1147.47
20250927T122122.00-0300,-29.245985,-50.921388,0.37,12,777.40,0.67,188.42,1147.47
20250927T122123.00-0300,-29.245987,-50.921387,1.20,12,776.50,0.71,188.42,1147.47
20250927T122124.00-0300,-29.245986,-50.921387,0.65,12,776.00,0.71,188.42,1147.47
20250927T122125.00-0300,-29.245987,-50.921388,1.24,12,775.30,0.67,188.42,1147.47
20250927T122126.00-0300,-29.245987,-50.921388,1.07,12,775.00,0.71,188.42,1147.47
20250927T122127.00-0300,-29.245986,-50.921389,0.41,12,774.70,0.71,188.42,1147.47
20250927T122129.00-0300,-29.245992,-50.921390,0.30,12,773.80,0.67,188.42,1147.47
20250927T122130.00-0300,-29.245991,-50.921390,0.39,12,772.70,0.71,188.42,1147.47
20250927T122131.00-0300,-29.245992,-50.921389,0.17,12,772.20,0.67,188.42,1147.47
20250927T122132.00-0300,-29.245993,-50.921389,0.48,12,771.70,0.71,188.42,1147.47
20250927T122133.00-0300,-29.245995,-50.921391,0.87,12,771.10,0.71,188.42,1147.47
20250927T122134.00-0300,-29.245994,-50.921392,0.20,12,771.10,0.71,188.42,1147.47
20250927T122135.00-0300,-29.245993,-50.921392,0.11,12,771.10,0.71,188.42,1147.47
20250927T122136.00-0300,-29.245994,-50.921393,0.15,12,771.00,0.71,188.42,1147.47
20250927T122138.00-0300,-29.245995,-50.921395,0.30,12,770.10,0.71,188.42,1147.47
20250927T122139.00-0300,-29.245998,-50.921396,0.72,12,769.90,0.71,188.42,1147.47
20250927T122140.00-0300,-29.246000,-50.921396,0.80,12,769.80,0.73,188.42,1147.47
20250927T122141.00-0300,-29.246001,-50.921396,0.81,12,769.60,0.71,188.42,1147.47
20250927T122142.00-0300,-29.246002,-50.921397,0.54,12,769.50,0.71,188.42,1146.49
20250927T122144.00-0300,-29.246005,-50.921395,0.94,12,769.50,0.77,188.42,1146.49
20250927T122145.00-0300,-29.246006,-50.921395,0.59,12,770.00,0.71,188.42,1146.49
20250927T122146.00-0300,-29.246007,-50.921396,0.52,12,770.20,0.71,188.42,1146.49
20250927T122147.00-0300,-29.246007,-50.921396,0.28,12,770.60,0.77,188.42,1146.49
20250927T122148.00-0300,-29.246007,-50.921396,0.24,12,770.80,0.77,188.42,1146.49
20250927T122149.00-0300,-29.246007,-50.921396,0.26,12,771.20,0.73,188.42,1146.49
20250927T122150.00-0300,-29.246008,-50.921395,0.35,12,771.50,0.79,188.42,1146.49
20250927T122151.00-0300,-29.246007,-50.921395,0.09,12,771.90,0.79,188.42,1146.49
20250927T122153.00-0300,-29.246005,-50.921392,0.33,12,772.70,0.77,188.42,1146.49
20250927T122154.00-0300,-29.246003,-50.921392,0.50,12,772.90,0.71,188.42,1146.49
20250927T122155.00-0300,-29.246002,-50.921391,0.02,12,772.90,0.68,188.42,1146.49
20250927T122156.00-0300,-29.246001,-50.921391,0.56,12,773.20,0.71,188.42,1146.49
20250927T122157.00-0300,-29.245999,-50.921392,0.65,12,773.40,0.71,188.42,1146.49
20250927T122158.00-0300,-29.245998,-50.921392,0.15,12,773.40,0.71,188.42,1146.49
20250927T122159.00-0300,-29.245996,-50.921393,0.11,12,773.60,0.71,188.42,1146.49
20250927T122201.00-0300,-29.245995,-50.921393,0.15,12,773.50,0.71,188.42,1146.49
20250927T122202.00-0300,-29.245995,-50.921392,0.13,12,773.20,0.79,188.42,1146.49
20250927T122203.00-0300,-29.245995,-50.921391,0.00,12,773.00,0.79,188.42,1146.49
20250927T122204.00-0300,-29.245994,-50.921392,0.50,12,773.20,0.71,188.42,1146.49
20250927T122205.00-0300,-29.245994,-50.921393,0.24,12,773.00,0.73,188.42,1146.49
20250927T122206.00-0300,-29.245994,-50.921395,0.70,12,773.20,0.73,188.42,1146.49
20250927T122207.00-0300,-29.245996,-50.921394,1.09,12,772.70,0.73,188.42,1146.49
20250927T122209.00-0300,-29.245996,-50.921396,0.50,12,772.50,0.82,188.42,1146.49
20250927T122210.00-0300,-29.245996,-50.921398,0.06,12,772.40,0.71,188.42,1146.49
20250927T122211.00-0300,-29.245995,-50.921400,0.26,12,772.60,0.71,188.42,1146.49
20250927T122212.00-0300,-29.245996,-50.921402,0.39,12,772.90,0.71,188.42,1146.49
20250927T122213.00-0300,-29.245995,-50.921404,0.59,12,773.20,0.71,188.42,1146.49
20250927T122214.00-0300,-29.245995,-50.921405,0.61,12,773.10,0.71,188.42,1146.49
20250927T122215.00-0300,-29.245994,-50.921406,0.44,12,773.40,0.71,188.42,1146.49
20250927T122216.00-0300,-29.245993,-50.921409,0.09,12,773.60,0.69,188.42,1146.49
20250927T122217.00-0300,-29.245992,-50.921412,0.13,12,773.70,0.71,188.42,1146.49
20250927T122219.00-0300,-29.245990,-50.921417,0.11,12,773.70,0.71,188.42,1146.49
20250927T122220.00-0300,-29.245989,-50.921419,0.22,12,773.70,0.71,188.42,1146.49
20250927T122221.00-0300,-29.245989,-50.921421,0.30,12,773.80,0.71,188.42,1146.49
20250927T122222.00-0300,-29.245988,-50.921422,0.28,12,773.70,0.71,188.42,1146.49
20250927T122223.00-0300,-29.245987,-50.921425,0.07,12,773.90,0.71,188.42,1146.49
20250927T122224.00-0300,-29.245986,-50.921428,0.09,12,773.80,0.71,188.42,1146.49
20250927T122225.00-0300,-29.245984,-50.921432,0.06,12,773.80,0.71,188.42,1146.49
20250927T122227.00-0300,-29.245980,-50.921439,0.04,12,774.10,0.71,188.42,1146.49
20250927T122228.00-0300,-29.245979,-50.921440,0.22,12,774.30,0.71,188.42,1146.49
20250927T122229.00-0300,-29.245978,-50.921442,0.19,12,774.40,0.71,188.42,1146.49
20250927T122230.00-0300,-29.245978,-50.921443,0.07,12,774.60,0.71,188.42,1146.49
20250927T122231.00-0300,-29.245978,-50.921444,0.09,12,774.80,0.71,188.42,1146.49
20250927T122232.00-0300,-29.245977,-50.921444,0.07,12,774.60,0.71,188.42,1146.49
20250927T122233.00-0300,-29.245977,-50.921445,0.50,12,774.80,0.71,188.42,1146.49
20250927T122235.00-0300,-29.245979,-50.921449,0.69,12,775.10,0.71,188.42,1146.49
20250927T122236.00-0300,-29.245979,-50.921447,0.06,12,774.70,0.71,188.42,1146.49
20250927T122237.00-0300,-29.245979,-50.921445,0.37,12,774.20,0.73,188.42,1146.49
20250927T122238.00-0300,-29.245980,-50.921442,0.67,12,774.10,0.73,188.42,1146.49
20250927T122239.00-0300,-29.245980,-50.921442,0.28,12,774.20,0.71,188.42,1146.49
20250927T122240.00-0300,-29.245978,-50.921443,0.41,12,775.00,0.71,188.42,1146.49
20250927T122241.00-0300,-29.245977,-50.921443,0.41,12,775.10,0.71,188.42,1146.49
20250927T122242.00-0300,-29.245978,-50.921442,0.39,12,774.80,0.71,188.42,1146.49
20250927T122244.00-0300,-29.245983,-50.921439,0.80,12,774.60,0.71,188.42,1146.49
20250927T122245.00-0300,-29.245987,-50.921439,0.78,12,775.40,0.71,188.42,1146.49
20250927T122246.00-0300,-29.245988,-50.921436,0.33,12,774.30,0.71,188.42,1146.49
20250927T122247.00-0300,-29.245988,-50.921435,0.06,12,774.10,0.71,188.42,1146.49
20250927T122248.00-0300,-29.245991,-50.921432,0.07,12,773.90,0.71,188.42,1146.49
20250927T122249.00-0300,-29.245992,-50.921428,0.17,12,773.60,0.71,188.42,1146.49
20250927T122250.00-0300,-29.245992,-50.921426,0.15,12,773.50,0.71,188.42,1146.49
20250927T122252.00-0300,-29.245996,-50.921417,0.09,12,772.70,0.67,188.42,1146.49
20250927T122253.00-0300,-29.245998,-50.921413,0.24,12,772.30,0.71,188.42,1146.49
20250927T122254.00-0300,-29.245998,-50.921410,0.07,12,772.20,0.79,188.42,1146.49
20250927T122255.00-0300,-29.246000,-50.921407,0.09,12,771.80,0.79,188.42,1146.49
20250927T122256.00-0300,-29.246000,-50.921404,0.09,12,771.60,0.79,188.42,1146.49
20250927T122257.00-0300,-29.246002,-50.921401,0.19,12,771.40,0.71,188.42,1146.49
20250927T122449.00-0300,-29.245992,-50.921357,0.67,12,747.00,0.70,,
20250927T122450.00-0300,-29.245991,-50.921358,0.39,12,747.00,0.74,,
20250927T122451.00-0300,-29.245991,-50.921357,0.37,12,747.50,0.74,,
20250927T122452.00-0300,-29.245990,-50.921357,0.78,12,747.30,0.70,,
20250927T122453.00-0300,-29.245990,-50.921356,0.93,12,747.80,0.74,,
20250927T122454.00-0300,-29.245987,-50.921360,0.24,12,748.60,0.74,,
20250927T122456.00-0300,-29.245982,-50.921367,1.00,12,749.20,0.77,,
20250927T122457.00-0300,-29.245979,-50.921371,0.87,12,750.30,0.74,,
20250927T122458.00-0300,-29.245976,-50.921374,1.04,12,750.50,0.70,,
20250927T122459.00-0300,-29.245976,-50.921375,0.67,12,750.70,0.74,,
20250927T122500.00-0300,-29.245975,-50.921377,0.50,12,751.20,0.74,,
20250927T122501.00-0300,-29.245972,-50.921380,0.46,12,751.70,0.72,,
20250927T122502.00-0300,-29.245970,-50.921383,0.26,12,751.90,0.74,,
20250927T122504.00-0300,-29.245971,-50.921383,0.37,12,752.10,0.74,,
20250927T122505.00-0300,-29.245971,-50.921384,0.44,12,752.60,0.92,,
20250927T122506.00-0300,-29.245972,-50.921384,1.07,12,753.50,0.74,,
20250927T122507.00-0300,-29.245969,-50.921387,0.43,12,754.40,0.72,,
20250927T122508.00-0300,-29.245970,-50.921389,0.30,12,754.70,0.92,,
20250927T122509.00-0300,-29.245970,-50.921390,0.28,12,755.00,0.92,,
20250927T122510.00-0300,-29.245970,-50.921392,0.20,12,755.50,0.83,,
20250927T122511.00-0300,-29.245970,-50.921394,0.07,12,755.90,0.92,,
20250927T122513.00-0300,-29.245970,-50.921399,0.26,12,756.50,0.74,,
20250927T122514.00-0300,-29.245973,-50.921401,0.13,12,757.40,0.83,,
20250927T123559.00-0300,-29.246078,-50.921201,3.35,10,792.20,0.88,,
20250927T123600.00-0300,-29.246079,-50.921202,2.39,10,792.50,0.88,,
20250927T123601.00-0300,-29.246079,-50.921204,1.93,10,792.50,0.88,,
20250927T123602.00-0300,-29.246080,-50.921205,2.02,11,793.00,0.86,,
20250927T123603.00-0300,-29.246083,-50.921202,2.44,11,793.70,0.86,,
20250927T123604.00-0300,-29.246088,-50.921199,2.69,12,795.10,0.82,,
20250927T123605.00-0300,-29.246092,-50.921194,3.06,11,795.90,0.86,,
20250927T123606.00-0300,-29.246094,-50.921193,2.44,10,796.20,0.92,,
20250927T123607.00-0300,-29.246097,-50.921192,2.52,11,796.60,0.83,,
20250927T123608.00-0300,-29.246100,-50.921190,2.17,11,796.90,0.83,,
20250927T123609.00-0300,-29.246104,-50.921187,2.20,11,797.20,0.83,,
20250927T123610.00-0300,-29.246105,-50.921186,1.74,10,797.10,0.84,,
20250927T123611.00-0300,-29.246107,-50.921183,2.00,10,796.00,0.86,,
20250927T123612.00-0300,-29.246103,-50.921189,0.43,11,796.00,0.85,,
20250927T123613.00-0300,-29.246102,-50.921187,1.20,10,796.20,0.86,,
20250927T123614.00-0300,-29.246103,-50.921189,1.85,10,796.00,0.86,,
20250927T123615.00-0300,-29.246097,-50.921192,0.87,11,796.30,0.85,,
20250927T123616.00-0300,-29.246088,-50.921205,0.11,11,792.90,0.85,,
20250927T123617.00-0300,-29.246081,-50.921215,0.13,11,791.80,0.85,,
20250927T123618.00-0300,-29.246075,-50.921223,0.19,11,789.90,0.85,,
20250927T123619.00-0300,-29.246070,-50.921231,0.28,11,789.40,0.85,,
20250927T123620.00-0300,-29.246065,-50.921238,0.09,11,787.80,0.85,,
20250927T123621.00-0300,-29.246060,-50.921244,0.35,11,786.30,0.85,,
20250927T123622.00-0300,-29.246057,-50.921247,0.59,11,785.30,0.85,,
20250927T123624.00-0300,-29.246051,-50.921260,0.11,11,784.70,0.85,,
20250927T123625.00-0300,-29.246049,-50.921266,0.19,10,784.10,0.92,,
20250927T123626.00-0300,-29.246047,-50.921269,0.48,11,783.20,0.85,,
20250927T123627.00-0300,-29.246046,-50.921273,0.24,11,782.30,0.85,,
20250927T123628.00-0300,-29.246045,-50.921276,0.33,11,782.40,0.85,,
20250927T123629.00-0300,-29.246044,-50.921279,0.67,10,782.00,0.86,,
20250927T123630.00-0300,-29.246041,-50.921286,0.09,10,782.00,0.86,,
20250927T123631.00-0300,-29.246039,-50.921291,0.31,10,781.90,0.86,,
20250927T123632.00-0300,-29.246037,-50.921293,0.37,10,781.50,0.86,,
20250927T123633.00-0300,-29.246031,-50.921304,0.24,10,781.20,0.85,,
20250927T123634.00-0300,-29.246029,-50.921309,0.31,11,780.50,0.83,,
20250927T123635.00-0300,-29.246026,-50.921314,0.41,11,779.90,0.83,,
20250927T123636.00-0300,-29.246024,-50.921318,0.19,12,779.20,0.83,,
20250927T123637.00-0300,-29.246025,-50.921316,1.41,12,778.30,0.83,,
20250927T123638.00-0300,-29.246020,-50.921323,0.54,12,777.70,0.83,,
20250927T123639.00-0300,-29.246015,-50.921329,0.11,12,777.50,0.83,,
20250927T123640.00-0300,-29.246010,-50.921336,0.09,12,776.80,0.82,,
20250927T123641.00-0300,-29.246008,-50.921341,0.61,12,776.20,0.82,,
20250927T123642.00-0300,-29.246005,-50.921346,0.59,12,776.50,0.82,,
20250927T123643.00-0300,-29.246002,-50.921350,0.48,12,776.40,0.82,,
20250927T123644.00-0300,-29.246001,-50.921353,0.54,12,776.40,0.82,,
20250927T123645.00-0300,-29.246003,-50.921354,1.43,12,776.30,0.82,,
20250927T123646.00-0300,-29.246005,-50.921353,1.13,12,776.10,0.82,,
20250927T123647.00-0300,-29.246006,-50.921351,1.33,12,775.90,0.82,,
20250927T123648.00-0300,-29.246004,-50.921348,1.59,12,775.50,0.82,,
20250927T123649.00-0300,-29.246002,-50.921344,2.06,10,775.10,0.86,,
20250927T123650.00-0300,-29.245999,-50.921340,2.31,10,774.70,0.86,,
20250927T123651.00-0300,-29.246005,-50.921335,2.24,10,774.40,0.86,,
20250927T123652.00-0300,-29.246008,-50.921327,2.82,11,774.40,0.83,,
20250927T123653.00-0300,-29.246013,-50.921323,2.44,11,774.00,0.83,,
20250927T123654.00-0300,-29.246017,-50.921323,1.52,11,773.70,0.83,,
20250927T123655.00-0300,-29.246018,-50.921317,1.91,12,773.20,0.82,,
20250927T123656.00-0300,-29.246021,-50.921317,1.26,12,772.90,0.82,,
20250927T123657.00-0300,-29.246022,-50.921319,0.65,12,772.60,0.82,,
20250927T123658.00-0300,-29.246024,-50.921316,1.20,12,772.30,0.82,,
20250927T123659.00-0300,-29.246023,-50.921318,0.33,12,771.90,0.82,,
20250927T123700.00-0300,-29.246022,-50.921323,0.43,12,771.40,0.82,,
20250927T123702.00-0300,-29.246022,-50.921318,1.02,12,771.10,0.82,,
20250927T123703.00-0300,-29.246019,-50.921314,1.70,11,770.90,0.85,,
20250927T123704.00-0300,-29.246015,-50.921316,1.48,11,770.50,0.85,,
20250927T123705.00-0300,-29.246016,-50.921317,0.94,10,770.30,0.86,,
20250927T123706.00-0300,-29.246014,-50.921318,1.31,9,770.20,0.91,,
20250927T123707.00-0300,-29.246013,-50.921317,1.46,9,770.00,0.91,,
20250927T123708.00-0300,-29.246015,-50.921318,0.76,9,769.90,0.91,,
20250927T123709.00-0300,-29.246017,-50.921319,0.83,9,769.80,0.91,,
20250927T123710.00-0300,-29.246018,-50.921321,0.54,9,769.60,0.91,,
20250927T123711.00-0300,-29.246018,-50.921321,0.67,9,769.40,0.91,,
20250927T123712.00-0300,-29.246019,-50.921321,0.63,9,769.30,0.91,,
20250927T123713.00-0300,-29.246023,-50.921319,0.59,9,769.40,0.91,,
20250927T123714.00-0300,-29.246021,-50.921323,0.83,10,769.90,0.90,,
20250927T123715.00-0300,-29.246029,-50.921326,0.89,8,771.00,1.09,,
20250927T123716.00-0300,-29.246025,-50.921328,0.41,8,772.40,1.09,,
20250927T123717.00-0300,-29.246027,-50.921334,0.78,7,772.40,1.09,,
20250927T123718.00-0300,-29.246032,-50.921335,1.33,10,773.60,0.94,,
20250927T123719.00-0300,-29.246023,-50.921334,1.19,11,774.80,0.90,,
20250927T123720.00-0300,-29.246023,-50.921339,0.57,10,776.30,0.90,,
20250927T123721.00-0300,-29.246020,-50.921342,0.22,10,777.80,0.90,,
20250927T123722.00-0300,-29.246019,-50.921345,0.54,11,777.70,0.88,,
20250927T123723.00-0300,-29.246014,-50.921348,1.02,11,778.60,0.88,,
20250927T123724.00-0300,-29.246017,-50.921353,0.80,11,779.20,0.88,,
20250927T123725.00-0300,-29.246024,-50.921357,0.74,10,778.60,0.88,,
20250927T123726.00-0300,-29.246030,-50.921361,0.80,10,778.20,0.88,,
20250927T123727.00-0300,-29.246036,-50.921363,0.57,10,777.80,0.88,,
20250927T123728.00-0300,-29.246041,-50.921365,0.52,10,777.30,0.88,,
20250927T123729.00-0300,-29.246044,-50.921368,0.65,10,777.00,0.88,,
20250927T123730.00-0300,-29.246047,-50.921369,0.65,11,776.70,0.82,,
20250927T123731.00-0300,-29.246047,-50.921370,0.57,11,776.10,0.82,,
20250927T123732.00-0300,-29.246047,-50.921370,0.22,10,776.00,0.88,,
20250927T123733.00-0300,-29.246047,-50.921369,0.04,10,776.00,0.88,,
20250927T123734.00-0300,-29.246048,-50.921368,0.15,10,775.90,0.88,,
20250927T123735.00-0300,-29.246050,-50.921367,0.19,11,776.30,0.82,,
20250927T123736.00-0300,-29.246052,-50.921368,0.02,11,775.80,0.82,,
20250927T123737.00-0300,-29.246054,-50.921368,0.48,11,775.20,0.82,,
20250927T123738.00-0300,-29.246053,-50.921369,0.98,10,775.10,0.88,,
20250927T123739.00-0300,-29.246052,-50.921369,0.72,10,774.70,0.91,,
20250927T123740.00-0300,-29.246053,-50.921371,0.85,10,773.80,0.88,,
20250927T123741.00-0300,-29.246050,-50.921372,1.56,10,772.80,0.88,,
20250927T123742.00-0300,-29.246050,-50.921374,0.69,10,772.10,0.88,,
20250927T123744.00-0300,-29.246046,-50.921379,0.35,11,772.10,0.82,,
20250927T123745.00-0300,-29.246046,-50.921381,0.31,11,771.80,0.82,,
20250927T123746.00-0300,-29.246047,-50.921383,0.06,11,771.20,0.82,,
20250927T123747.00-0300,-29.246046,-50.921385,0.17,11,771.00,0.82,,
20250927T123748.00-0300,-29.246044,-50.921387,0.06,12,768.80,0.84,,
20250927T123749.00-0300,-29.246042,-50.921390,0.41,12,767.40,0.82,,
20250927T123750.00-0300,-29.246042,-50.921393,0.35,12,766.90,0.82,,
20250927T123751.00-0300,-29.246042,-50.921393,0.33,12,766.10,0.82,,
20250927T123752.00-0300,-29.246041,-50.921393,0.43,11,765.70,0.86,,
20250927T123753.00-0300,-29.246039,-50.921396,0.63,8,765.10,0.95,,
20250927T123754.00-0300,-29.246038,-50.921398,0.70,9,764.60,0.95,,
20250927T123755.00-0300,-29.246037,-50.921395,0.96,10,763.90,0.90,,
20250927T123756.00-0300,-29.246036,-50.921401,0.67,10,762.70,0.90,,
20250927T123757.00-0300,-29.246035,-50.921403,0.37,10,762.30,0.90,,
20250927T123758.00-0300,-29.246034,-50.921402,0.15,10,761.90,0.90,,
20250927T123759.00-0300,-29.246034,-50.921402,0.41,8,761.50,0.95,,
20250927T123800.00-0300,-29.246034,-50.921402,0.72,7,760.50,1.04,,
20250927T123801.00-0300,-29.246035,-50.921400,1.19,9,759.80,0.96,,
20250927T123802.00-0300,-29.246031,-50.921400,0.91,9,759.50,0.96,,
20250927T123803.00-0300,-29.246028,-50.921398,1.02,9,759.50,0.96,,
20250927T123804.00-0300,-29.246027,-50.921396,1.24,9,760.20,0.96,,
20250927T123805.00-0300,-29.246028,-50.921393,0.87,9,760.20,0.96,,
20250927T123806.00-0300,-29.246033,-50.921387,1.61,7,759.80,0.99,,
20250927T123807.00-0300,-29.246038,-50.921382,1.69,5,759.40,2.78,,
20250927T123808.00-0300,-29.246043,-50.921378,2.00,4,759.50,3.43,,
20250927T123813.00-0300,-29.246062,-50.921371,1.28,4,759.10,6.06,,
20250927T123825.00-0300,-29.246062,-50.921371,1.28,3,759.10,2.35,,
20250927T123826.00-0300,-29.246062,-50.921371,1.28,3,759.10,2.35,,
20250927T123827.00-0300,-29.246158,-50.921430,2.65,4,760.70,11.03,,
20250927T123828.00-0300,-29.246127,-50.921477,2.04,6,759.40,1.17,,
20250927T123829.00-0300,-29.246173,-50.921399,2.96,8,757.50,0.90,,
20250927T123831.00-0300,-29.246182,-50.921348,1.44,8,756.10,0.90,,
20250927T123832.00-0300,-29.246170,-50.921351,1.02,9,754.20,0.89,,
20250927T123833.00-0300,-29.246156,-50.921348,1.11,10,753.10,0.85,,
20250927T123834.00-0300,-29.246146,-50.921348,0.72,10,752.50,0.85,,
20250927T123835.00-0300,-29.246136,-50.921351,1.11,10,752.20,0.85,,
20250927T123836.00-0300,-29.246129,-50.921348,0.52,9,752.60,0.87,,
20250927T123837.00-0300,-29.246118,-50.921355,1.56,10,752.50,0.85,,
20250927T123838.00-0300,-29.246115,-50.921355,1.33,9,752.80,0.87,,
20250927T123839.00-0300,-29.246113,-50.921358,1.09,10,753.00,0.83,,
20250927T123840.00-0300,-29.246106,-50.921368,1.44,10,752.80,0.83,,
20250927T123841.00-0300,-29.246100,-50.921370,0.33,10,752.90,0.83,,
20250927T123842.00-0300,-29.246093,-50.921375,0.56,10,753.00,0.83,,
20250927T123843.00-0300,-29.246086,-50.921377,0.43,10,752.90,0.83,,
20250927T123844.00-0300,-29.246083,-50.921379,0.81,10,752.90,0.83,,
20250927T123845.00-0300,-29.246080,-50.921380,1.28,11,752.70,0.83,,
20250927T123846.00-0300,-29.246077,-50.921384,1.00,11,752.70,0.83,,
20250927T123847.00-0300,-29.246072,-50.921391,0.30,11,752.60,0.83,,
20250927T123848.00-0300,-29.246067,-50.921395,0.11,11,752.70,0.83,,
20250927T123849.00-0300,-29.246063,-50.921398,0.22,12,752.80,0.81,,
