timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
20251030T091133.00-0300,-29.218631,-50.890718,22.50,12,731.30,0.77
20251030T091134.00-0300,-29.218634,-50.890788,24.50,12,730.80,0.77
20251030T091135.00-0300,-29.218636,-50.890855,23.15,12,731.50,0.77
20251030T091136.00-0300,-29.218636,-50.890922,23.61,12,731.60,0.77
20251030T091137.00-0300,-29.218636,-50.890986,22.21,12,731.70,0.77
20251030T091138.00-0300,-29.218636,-50.891050,22.34,12,731.70,0.77
20251030T091139.00-0300,-29.218639,-50.891114,22.46,12,732.20,0.77
20251030T091140.00-0300,-29.218639,-50.891176,21.96,12,732.70,0.77
20251030T091141.00-0300,-29.218641,-50.891233,20.50,12,734.00,0.84
20251030T091142.00-0300,-29.218643,-50.891293,20.89,12,734.80,0.77
20251030T091143.00-0300,-29.218644,-50.891354,20.65,12,735.30,0.94
20251030T091144.00-0300,-29.218643,-50.891410,19.32,12,736.20,0.94
20251030T091145.00-0300,-29.218643,-50.891466,19.41,12,737.00,0.94
20251030T091146.00-0300,-29.218643,-50.891518,18.24,12,737.90,0.94
20251030T091147.00-0300,-29.218643,-50.891558,12.69,12,738.40,0.94
20251030T091148.00-0300,-29.218643,-50.891592,12.15,12,739.10,0.77
20251030T091149.00-0300,-29.218642,-50.891631,13.93,12,739.90,0.77
20251030T091150.00-0300,-29.218641,-50.891672,14.58,12,740.50,0.77
20251030T091151.00-0300,-29.218639,-50.891717,15.24,12,741.20,0.77
20251030T091152.00-0300,-29.218638,-50.891762,15.54,12,742.10,0.77
20251030T091153.00-0300,-29.218635,-50.891807,15.89,12,743.10,0.77
20251030T091155.00-0300,-29.218625,-50.891901,16.46,12,743.60,0.94
20251030T091156.00-0300,-29.218618,-50.891947,16.37,12,744.50,0.94
20251030T091157.00-0300,-29.218612,-50.891994,16.48,12,745.10,0.94
20251030T091158.00-0300,-29.218604,-50.892038,15.26,12,745.60,0.94
20251030T091159.00-0300,-29.218596,-50.892082,15.28,12,746.00,0.94
20251030T091200.00-0300,-29.218584,-50.892124,14.91,12,746.80,0.94
20251030T091201.00-0300,-29.218576,-50.892167,15.54,12,747.50,0.94
20251030T091202.00-0300,-29.218565,-50.892210,15.37,12,747.70,0.94
20251030T091203.00-0300,-29.218554,-50.892253,15.26,12,748.20,0.94
20251030T091204.00-0300,-29.218542,-50.892296,15.59,12,748.60,0.94
20251030T091205.00-0300,-29.218529,-50.892338,15.17,12,748.90,0.94
20251030T091206.00-0300,-29.218513,-50.892376,14.96,12,749.60,0.94
20251030T091207.00-0300,-29.218496,-50.892415,15.08,12,750.10,0.94
20251030T091208.00-0300,-29.218478,-50.892454,15.76,12,750.70,0.94
20251030T091209.00-0300,-29.218458,-50.892493,15.58,12,751.60,0.94
20251030T091210.00-0300,-29.218438,-50.892531,15.20,12,752.30,0.94
20251030T091211.00-0300,-29.218416,-50.892568,15.61,12,752.90,0.94
20251030T091212.00-0300,-29.218395,-50.892605,15.52,12,753.40,0.94
20251030T091213.00-0300,-29.218373,-50.892642,15.67,12,754.20,0.94
20251030T091214.00-0300,-29.218350,-50.892678,15.54,12,755.00,0.94
20251030T091215.00-0300,-29.218327,-50.892715,15.74,12,755.40,0.94
20251030T091216.00-0300,-29.218304,-50.892751,15.82,12,756.10,0.94
20251030T091217.00-0300,-29.218281,-50.892789,15.65,12,756.60,0.94
20251030T091218.00-0300,-29.218259,-50.892826,15.72,12,756.90,0.94
20251030T091219.00-0300,-29.218237,-50.892864,15.80,12,757.40,0.94
20251030T091220.00-0300,-29.218216,-50.892903,16.09,12,757.80,0.94
20251030T091221.00-0300,-29.218198,-50.892944,15.70,12,758.50,0.94
20251030T091222.00-0300,-29.218181,-50.892985,15.80,12,759.10,0.94
20251030T091223.00-0300,-29.218165,-50.893026,15.69,12,759.50,0.94
20251030T091224.00-0300,-29.218152,-50.893069,15.98,12,759.70,0.78
20251030T091225.00-0300,-29.218140,-50.893113,15.91,12,760.30,0.94
20251030T091226.00-0300,-29.218132,-50.893157,15.96,12,760.80,0.94
20251030T091227.00-0300,-29.218125,-50.893202,16.24,12,761.20,0.77
20251030T091228.00-0300,-29.218122,-50.893248,16.24,12,761.70,0.77
20251030T091229.00-0300,-29.218123,-50.893295,16.11,12,761.90,0.77
20251030T091230.00-0300,-29.218125,-50.893342,16.20,12,762.10,0.77
20251030T091231.00-0300,-29.218131,-50.893388,16.24,12,762.30,0.77
20251030T091233.00-0300,-29.218147,-50.893477,16.00,12,762.50,0.78
20251030T091234.00-0300,-29.218156,-50.893522,15.91,12,762.70,0.77
20251030T091235.00-0300,-29.218165,-50.893566,15.93,12,762.70,0.77
20251030T091236.00-0300,-29.218174,-50.893609,15.30,12,763.00,0.77
20251030T091237.00-0300,-29.218184,-50.893653,15.85,12,762.90,0.77
20251030T091238.00-0300,-29.218194,-50.893697,15.58,12,763.30,0.77
20251030T091239.00-0300,-29.218204,-50.893741,15.96,12,763.60,0.77
20251030T091240.00-0300,-29.218213,-50.893786,15.93,12,764.30,0.77
20251030T091241.00-0300,-29.218222,-50.893832,16.54,12,764.50,0.77
20251030T091242.00-0300,-29.218232,-50.893879,16.54,12,764.90,0.77
20251030T091243.00-0300,-29.218242,-50.893927,16.71,12,764.50,0.77
20251030T091244.00-0300,-29.218251,-50.893974,16.48,12,764.60,0.77
20251030T091245.00-0300,-29.218260,-50.894020,16.61,12,764.60,0.77
20251030T091246.00-0300,-29.218271,-50.894066,16.54,12,765.00,0.77
20251030T091247.00-0300,-29.218281,-50.894106,14.45,12,765.30,0.77
20251030T091248.00-0300,-29.218290,-50.894150,15.32,12,764.70,0.77
20251030T091249.00-0300,-29.218301,-50.894195,16.20,12,765.10,0.77
20251030T091250.00-0300,-29.218310,-50.894241,16.39,12,765.40,0.77
20251030T091251.00-0300,-29.218321,-50.894289,16.56,12,766.00,0.78
20251030T091252.00-0300,-29.218332,-50.894335,16.58,12,766.50,0.77
20251030T091253.00-0300,-29.218341,-50.894382,16.58,12,766.80,0.77
20251030T091254.00-0300,-29.218349,-50.894428,16.45,12,767.10,0.77
20251030T091255.00-0300,-29.218358,-50.894475,16.65,12,767.50,0.77
20251030T091256.00-0300,-29.218369,-50.894522,16.52,12,767.90,0.77
20251030T091257.00-0300,-29.218379,-50.894567,16.43,12,768.30,0.77
20251030T091258.00-0300,-29.218387,-50.894611,15.85,12,768.40,0.77
20251030T091259.00-0300,-29.218392,-50.894658,16.33,12,768.70,0.77
20251030T091300.00-0300,-29.218392,-50.894705,16.56,12,768.90,0.77
20251030T091301.00-0300,-29.218387,-50.894750,16.17,12,769.40,0.77
20251030T091302.00-0300,-29.218378,-50.894795,16.35,12,769.60,0.77
20251030T091303.00-0300,-29.218363,-50.894839,16.45,12,769.80,0.77
20251030T091304.00-0300,-29.218344,-50.894881,16.33,12,770.30,0.77
20251030T091306.00-0300,-29.218295,-50.894955,16.35,12,770.80,0.77
20251030T091307.00-0300,-29.218264,-50.894986,16.20,12,770.90,0.77
20251030T091308.00-0300,-29.218230,-50.895011,16.50,12,771.30,0.77
20251030T091309.00-0300,-29.218192,-50.895033,16.43,12,771.40,0.77
20251030T091310.00-0300,-29.218154,-50.895055,16.82,12,771.60,0.77
20251030T091311.00-0300,-29.218114,-50.895073,16.82,12,772.00,0.77
20251030T091312.00-0300,-29.218073,-50.895088,17.02,12,772.30,0.77
20251030T091313.00-0300,-29.218032,-50.895102,16.78,12,772.40,0.77
20251030T091314.00-0300,-29.217991,-50.895114,16.78,12,772.60,0.77
20251030T091315.00-0300,-29.217952,-50.895126,16.41,12,772.70,0.77
20251030T091316.00-0300,-29.217912,-50.895135,15.91,12,772.70,0.77
20251030T091317.00-0300,-29.217874,-50.895142,15.15,12,772.80,0.77
20251030T091318.00-0300,-29.217837,-50.895151,15.20,12,772.80,0.77
20251030T091319.00-0300,-29.217800,-50.895165,15.28,12,773.10,0.77
20251030T091320.00-0300,-29.217764,-50.895183,16.13,12,773.20,0.77
20251030T091321.00-0300,-29.217728,-50.895206,15.65,12,773.50,0.77
20251030T091322.00-0300,-29.217694,-50.895230,15.85,12,773.80,0.77
20251030T091323.00-0300,-29.217662,-50.895258,16.19,12,774.00,0.77
20251030T091324.00-0300,-29.217633,-50.895290,15.93,12,774.30,0.77
20251030T091325.00-0300,-29.217609,-50.895328,16.48,12,774.50,0.77
20251030T091326.00-0300,-29.217590,-50.895370,16.71,12,774.80,0.77
20251030T091327.00-0300,-29.217574,-50.895415,16.93,12,774.80,0.77
20251030T091328.00-0300,-29.217559,-50.895461,17.13,12,774.70,0.77
20251030T091329.00-0300,-29.217547,-50.895508,17.21,12,774.60,0.77
20251030T091330.00-0300,-29.217534,-50.895555,17.06,12,774.50,0.77
20251030T091331.00-0300,-29.217520,-50.895601,16.85,12,774.60,0.77
20251030T091332.00-0300,-29.217504,-50.895646,16.96,12,774.60,0.77
20251030T091333.00-0300,-29.217490,-50.895692,17.19,12,774.50,0.77
20251030T091334.00-0300,-29.217477,-50.895740,16.96,12,774.60,0.77
20251030T091336.00-0300,-29.217459,-50.895836,17.13,12,774.70,0.77
20251030T091337.00-0300,-29.217453,-50.895884,16.80,12,774.90,0.77
20251030T091338.00-0300,-29.217448,-50.895933,16.91,12,775.00,0.77
20251030T091339.00-0300,-29.217441,-50.895980,16.72,12,775.00,0.77
20251030T091340.00-0300,-29.217430,-50.896026,16.93,12,775.00,0.77
20251030T091341.00-0300,-29.217416,-50.896073,17.30,12,775.40,0.77
20251030T091342.00-0300,-29.217402,-50.896120,17.37,12,775.60,0.77
20251030T091343.00-0300,-29.217388,-50.896168,17.21,12,775.80,0.77
20251030T091344.00-0300,-29.217375,-50.896215,16.85,12,776.10,0.77
20251030T091345.00-0300,-29.217363,-50.896262,17.39,12,776.50,0.77
20251030T091346.00-0300,-29.217349,-50.896308,16.58,12,777.00,0.77
20251030T091347.00-0300,-29.217336,-50.896355,16.98,12,777.30,0.77
20251030T091348.00-0300,-29.217324,-50.896401,16.96,12,777.50,0.77
20251030T091349.00-0300,-29.217312,-50.896448,16.76,12,777.90,0.77
20251030T091350.00-0300,-29.217300,-50.896494,16.85,12,778.40,0.77
20251030T091351.00-0300,-29.217288,-50.896540,16.63,12,778.70,0.77
20251030T091352.00-0300,-29.217276,-50.896586,17.00,12,779.20,0.77
20251030T091353.00-0300,-29.217265,-50.896633,16.96,12,779.70,0.77
20251030T091354.00-0300,-29.217255,-50.896681,17.11,12,779.90,0.77
20251030T091355.00-0300,-29.217245,-50.896730,17.24,12,779.90,0.77
20251030T091356.00-0300,-29.217235,-50.896778,17.26,12,780.10,0.77
20251030T091357.00-0300,-29.217225,-50.896826,17.19,12,780.30,0.77
20251030T091358.00-0300,-29.217214,-50.896874,17.15,12,780.20,0.77
20251030T091359.00-0300,-29.217203,-50.896922,17.06,12,780.20,0.77
20251030T091400.00-0300,-29.217192,-50.896969,16.89,12,780.10,0.77
20251030T091401.00-0300,-29.217181,-50.897015,16.04,12,780.20,0.77
20251030T091402.00-0300,-29.217171,-50.897058,14.96,12,780.30,0.77
20251030T091403.00-0300,-29.217160,-50.897097,13.82,12,780.60,0.77
20251030T091404.00-0300,-29.217147,-50.897133,13.08,12,780.70,0.77
20251030T091405.00-0300,-29.217133,-50.897165,12.20,12,780.80,0.77
20251030T091406.00-0300,-29.217115,-50.897190,11.22,12,781.00,0.77
20251030T091407.00-0300,-29.217093,-50.897208,10.56,12,781.00,0.77
20251030T091409.00-0300,-29.217044,-50.897229,10.89,12,781.10,0.77
20251030T091410.00-0300,-29.217021,-50.897244,10.50,12,781.20,0.77
20251030T091411.00-0300,-29.217003,-50.897269,11.70,12,780.90,0.84
20251030T091412.00-0300,-29.216995,-50.897290,8.15,12,780.60,0.84
20251030T091413.00-0300,-29.216993,-50.897307,5.56,12,781.30,0.84
20251030T091414.00-0300,-29.216993,-50.897319,3.22,12,781.20,0.84
20251030T091415.00-0300,-29.216994,-50.897328,2.39,12,781.20,0.84
20251030T091416.00-0300,-29.216993,-50.897331,0.83,12,781.20,0.84
20251030T091417.00-0300,-29.216991,-50.897330,1.63,12,780.40,0.84
20251030T091418.00-0300,-29.216990,-50.897320,4.43,12,780.50,0.84
20251030T091419.00-0300,-29.216987,-50.897309,3.89,12,780.20,0.84
20251030T091420.00-0300,-29.216986,-50.897296,4.63,12,780.50,0.84
20251030T091421.00-0300,-29.216981,-50.897287,3.33,12,780.60,0.84
20251030T091422.00-0300,-29.216976,-50.897280,2.69,12,780.70,0.84
20251030T091423.00-0300,-29.216977,-50.897275,2.56,12,780.80,0.84
20251030T091424.00-0300,-29.216976,-50.897270,1.52,12,780.60,0.84
20251030T091425.00-0300,-29.216976,-50.897267,0.33,12,781.00,0.84
20251030T091426.00-0300,-29.216977,-50.897265,0.22,12,781.30,0.84
20251030T091427.00-0300,-29.216978,-50.897263,0.15,12,781.50,0.84
20251030T091428.00-0300,-29.216978,-50.897261,0.20,12,781.60,0.84
20251030T091429.00-0300,-29.216979,-50.897260,0.11,12,781.60,0.84
20251030T091430.00-0300,-29.216981,-50.897260,0.44,12,781.60,0.84
20251030T091431.00-0300,-29.216980,-50.897259,0.56,12,781.40,0.84
20251030T091432.00-0300,-29.216981,-50.897258,0.39,12,781.50,0.77
20251030T091433.00-0300,-29.216982,-50.897257,0.15,12,781.50,0.77
20251030T091434.00-0300,-29.216982,-50.897257,0.39,12,781.50,0.77
